Number of Trajectories,EVD VAIRL,PR VAIRL,PR Reward,Runtime VAIRL
1.0,10.536102242743596,-0.04811474873547672,-0.036222000122091626,0.00021982192993164062
2.0,10.501615872984527,-0.08057065020181937,-0.028057440647836773,0.000286102294921875
4.0,10.205680326897529,0.18671593008501952,0.01850052849664481,0.0003883838653564453
8.0,9.338265482546753,0.13688277027888834,0.07650090964859702,0.0006287097930908203
16.0,8.954877029854948,0.19965297693852496,0.09158359488929553,0.0011203289031982422
32.0,7.70513610049453,0.1905988778697975,0.13101868252357335,0.002081632614135742
64.0,6.8916948702408405,0.32952138451047386,0.13206863531472673,0.003972291946411133
128.0,2.896868115407834,0.39070070874884827,0.21020998618265352,0.00788426399230957
256.0,0.9136644637923771,0.6263718930076555,0.2747339016885253,0.015291213989257812
512.0,1.6185992333884176,0.817479771551824,0.3892912288514706,0.03071117401123047
1024.0,3.3493922284009696,0.8338802941159515,0.49888508759695477,0.06104922294616699
